Barcode,Author/Artist,Title,Type,Year,ISBN
25832497,Gabe Scain,enim in,Book,2004,621791531-6
240453126,Elka Glazebrook,non mattis pulvinar nulla pede,Book,2008,867041599-2
813844363,Filip Crossman,lacinia erat vestibulum sed magna,Book,1996,751789469-2
530038220,Elena Baulk,venenatis turpis,Book,2008,867398850-0
340096334,Nike Escalera,aenean lectus pellentesque,Book,1998,015519903-X
252418012,Arabel Musk,est congue elementum in,Book,2010,865032919-5
602130529,Suzann Burgoin,purus sit,Book,1996,662302305-4
169865085,Ara Poles,vitae consectetuer eget rutrum,Book,2002,936535685-7
316506673,Ken Gosnall,amet justo,Book,1997,269806625-3
550999145,Ingra Shane,vel,Book,2001,350887570-9
382471060,Melita Lannon,at velit,Multimedia,1998,234981069-0
592475236,Kerry Prine,gravida nisi at nibh in,Multimedia,1993,467276045-6
55402134,Bethena Delnevo,at dolor quis odio,Multimedia,1993,548177625-1
184902131,Priscilla Eagland,eros vestibulum ac est,Multimedia,2004,797685154-3
798764462,Consolata Blackford,turpis eget elit sodales scelerisque,Multimedia,2012,877848353-0
959429888,Claudette Gueinn,turpis,Multimedia,2004,803189414-0
4021045,Kaile Carous,pellentesque viverra pede ac,Multimedia,2003,784305020-5
433849131,Roderich Cherrington,imperdiet nullam orci pede venenatis,Multimedia,1996,271428749-2
514284220,Art Molloy,sit amet eleifend pede libero,Book,2005,793819386-0
577774437,Rosalynd Wolfinger,pede venenatis non sodales sed,Book,2007,028916182-7
